ip_address,lat,lon,timestamp,poi_type_query,cell_id,day,time,daytime
100.255.65.73,46.55024805473733,6.575327579188784,464.2317242806436,cafeteria,73,20,8,1.Early
100.255.65.73,46.52921591553664,6.638353625465356,464.2317242806436,restaurant,49,20,8,1.Early
101.193.212.180,46.54242230623346,6.577281728790473,11.67242728593996,cafeteria,63,1,11,2.Morning
101.193.212.180,46.54242230623346,6.577281728790473,11.67242728593996,restaurant,63,1,11,2.Morning
101.193.212.180,46.53599174731868,6.622526180241612,19.994220835840743,cafeteria,58,1,19,4.Evening
101.193.212.180,46.53599174731868,6.622526180241612,19.994220835840743,club,58,1,19,4.Evening
101.193.212.180,46.53759604378724,6.627837538569977,20.294517923081592,club,58,1,20,5.Night
101.193.212.180,46.53759604378724,6.627837538569977,20.294517923081592,restaurant,58,1,20,5.Night
101.193.212.180,46.54242230623346,6.577281728790473,34.736028843619195,cafeteria,63,2,10,2.Morning
101.193.212.180,46.54242230623346,6.577281728790473,34.736028843619195,restaurant,63,2,10,2.Morning
101.193.212.180,46.53599174731868,6.622526180241612,43.06451292819378,cafeteria,58,2,19,4.Evening
101.193.212.180,46.53599174731868,6.622526180241612,43.06451292819378,club,58,2,19,4.Evening
101.193.212.180,46.53759604378724,6.627837538569977,43.54875696658513,club,58,2,19,4.Evening
101.193.212.180,46.53759604378724,6.627837538569977,43.54875696658513,restaurant,58,2,19,4.Evening
101.193.212.180,46.54242230623346,6.577281728790473,60.40549417183807,cafeteria,63,3,12,3.Afternoon
101.193.212.180,46.54242230623346,6.577281728790473,60.40549417183807,restaurant,63,3,12,3.Afternoon
101.193.212.180,46.53599174731868,6.622526180241612,67.91744904531907,restaurant,58,3,19,4.Evening
101.193.212.180,46.53599174731868,6.622526180241612,67.91744904531907,cafeteria,58,3,19,4.Evening
101.193.212.180,46.53759604378724,6.627837538569977,68.53828695205152,cafeteria,58,3,20,5.Night
101.193.212.180,46.53759604378724,6.627837538569977,68.53828695205152,gym,58,3,20,5.Night
101.193.212.180,46.54242230623346,6.577281728790473,82.86351959542435,cafeteria,63,4,10,2.Morning
101.193.212.180,46.54242230623346,6.577281728790473,82.86351959542435,restaurant,63,4,10,2.Morning
101.193.212.180,46.53599174731868,6.622526180241612,90.57705770525604,club,58,4,18,4.Evening
101.193.212.180,46.53599174731868,6.622526180241612,90.57705770525604,gym,58,4,18,4.Evening
101.193.212.180,46.54242230623346,6.577281728790473,106.09115336832922,cafeteria,63,5,10,2.Morning
101.193.212.180,46.54242230623346,6.577281728790473,106.09115336832922,restaurant,63,5,10,2.Morning
101.193.212.180,46.53599174731868,6.622526180241612,116.04346883086548,gym,58,5,20,5.Night
101.193.212.180,46.53599174731868,6.622526180241612,116.04346883086548,restaurant,58,5,20,5.Night
101.193.212.180,46.538470439976535,6.627222751609865,116.59997156065003,gym,58,5,20,5.Night
101.193.212.180,46.538470439976535,6.627222751609865,116.59997156065003,cafeteria,58,5,20,5.Night
101.193.212.180,46.53599174731868,6.622526180241612,128.17693926022548,gym,58,6,8,1.Early
101.193.212.180,46.56350500194433,6.616128789156958,128.17693926022548,cafeteria,97,6,8,1.Early
101.193.212.180,46.53599174731868,6.622526180241612,153.3059069201162,cafeteria,58,7,9,2.Morning
101.193.212.180,46.53759604378724,6.627837538569977,153.3059069201162,club,58,7,9,2.Morning
101.193.212.180,46.50479033372219,6.594049382935638,153.3059069201162,restaurant,5,7,9,2.Morning
101.193.212.180,46.54242230623346,6.577281728790473,178.79876230334483,cafeteria,63,8,10,2.Morning
101.193.212.180,46.54242230623346,6.577281728790473,178.79876230334483,restaurant,63,8,10,2.Morning
101.193.212.180,46.53599174731868,6.622526180241612,186.86715097422748,restaurant,58,8,18,4.Evening
101.193.212.180,46.53599174731868,6.622526180241612,186.86715097422748,gym,58,8,18,4.Evening
101.193.212.180,46.538470439976535,6.627222751609865,188.66099043350093,restaurant,58,8,20,5.Night
101.193.212.180,46.538470439976535,6.627222751609865,188.66099043350093,club,58,8,20,5.Night
101.193.212.180,46.54242230623346,6.577281728790473,202.75156353557352,cafeteria,63,9,10,2.Morning
101.193.212.180,46.54242230623346,6.577281728790473,202.75156353557352,restaurant,63,9,10,2.Morning
101.193.212.180,46.53599174731868,6.622526180241612,211.25857272815657,restaurant,58,9,19,4.Evening
101.193.212.180,46.53599174731868,6.622526180241612,211.25857272815657,gym,58,9,19,4.Evening
101.193.212.180,46.538470439976535,6.627222751609865,212.3276723378439,gym,58,9,20,5.Night
101.193.212.180,46.538470439976535,6.627222751609865,212.3276723378439,club,58,9,20,5.Night
101.193.212.180,46.54242230623346,6.577281728790473,226.3106186366905,cafeteria,63,10,10,2.Morning
101.193.212.180,46.54242230623346,6.577281728790473,226.3106186366905,restaurant,63,10,10,2.Morning
101.193.212.180,46.53599174731868,6.622526180241612,236.0326230117926,club,58,10,20,5.Night
101.193.212.180,46.53599174731868,6.622526180241612,236.0326230117926,restaurant,58,10,20,5.Night
101.193.212.180,46.538470439976535,6.627222751609865,238.1876807545624,gym,58,10,22,5.Night
101.193.212.180,46.538470439976535,6.627222751609865,238.1876807545624,restaurant,58,10,22,5.Night
101.193.212.180,46.54242230623346,6.577281728790473,249.6618892684841,cafeteria,63,11,9,2.Morning
101.193.212.180,46.54242230623346,6.577281728790473,249.6618892684841,restaurant,63,11,9,2.Morning
101.193.212.180,46.53599174731868,6.622526180241612,259.860326862878,gym,58,11,19,4.Evening
101.193.212.180,46.53599174731868,6.622526180241612,259.860326862878,restaurant,58,11,19,4.Evening
101.193.212.180,46.538470439976535,6.627222751609865,261.0856762770176,restaurant,58,11,21,5.Night
101.193.212.180,46.538470439976535,6.627222751609865,261.0856762770176,club,58,11,21,5.Night
101.193.212.180,46.54242230623346,6.577281728790473,275.2510554195037,cafeteria,63,12,11,2.Morning
101.193.212.180,46.54242230623346,6.577281728790473,275.2510554195037,restaurant,63,12,11,2.Morning
101.193.212.180,46.53599174731868,6.622526180241612,283.39276049287656,restaurant,58,12,19,4.Evening
101.193.212.180,46.53599174731868,6.622526180241612,283.39276049287656,club,58,12,19,4.Evening
101.193.212.180,46.538470439976535,6.627222751609865,285.9209258471428,cafeteria,58,12,21,5.Night
101.193.212.180,46.538470439976535,6.627222751609865,285.9209258471428,club,58,12,21,5.Night
101.193.212.180,46.53599174731868,6.622526180241612,297.54819114310794,restaurant,58,13,9,2.Morning
101.193.212.180,46.538470439976535,6.627222751609865,297.54819114310794,club,58,13,9,2.Morning
101.193.212.180,46.52218469968766,6.604784599433461,297.54819114310794,gym,36,13,9,2.Morning
101.193.212.180,46.53599174731868,6.622526180241612,321.74078149708305,restaurant,58,14,9,2.Morning
101.193.212.180,46.538470439976535,6.627222751609865,321.74078149708305,cafeteria,58,14,9,2.Morning
101.193.212.180,46.53759604378724,6.627837538569977,321.74078149708305,gym,58,14,9,2.Morning
101.193.212.180,46.54242230623346,6.577281728790473,347.0274085759019,cafeteria,63,15,11,2.Morning
101.193.212.180,46.54242230623346,6.577281728790473,347.0274085759019,restaurant,63,15,11,2.Morning
101.193.212.180,46.53599174731868,6.622526180241612,355.1692817454764,restaurant,58,15,19,4.Evening
101.193.212.180,46.53599174731868,6.622526180241612,355.1692817454764,cafeteria,58,15,19,4.Evening
101.193.212.180,46.53759604378724,6.627837538569977,356.8634359391904,club,58,15,20,5.Night
101.193.212.180,46.53759604378724,6.627837538569977,356.8634359391904,cafeteria,58,15,20,5.Night
101.193.212.180,46.54242230623346,6.577281728790473,368.7203343700732,cafeteria,63,16,8,1.Early
101.193.212.180,46.54242230623346,6.577281728790473,368.7203343700732,restaurant,63,16,8,1.Early
101.193.212.180,46.53599174731868,6.622526180241612,380.31654687894166,restaurant,58,16,20,5.Night
101.193.212.180,46.53599174731868,6.622526180241612,380.31654687894166,cafeteria,58,16,20,5.Night
101.193.212.180,46.53759604378724,6.627837538569977,380.7989548499636,restaurant,58,16,20,5.Night
101.193.212.180,46.53759604378724,6.627837538569977,380.7989548499636,cafeteria,58,16,20,5.Night
101.193.212.180,46.54242230623346,6.577281728790473,394.8816187767855,cafeteria,63,17,10,2.Morning
101.193.212.180,46.54242230623346,6.577281728790473,394.8816187767855,restaurant,63,17,10,2.Morning
101.193.212.180,46.53599174731868,6.622526180241612,403.8091357342973,restaurant,58,17,19,4.Evening
101.193.212.180,46.53599174731868,6.622526180241612,403.8091357342973,cafeteria,58,17,19,4.Evening
101.193.212.180,46.53759604378724,6.627837538569977,405.9441968548638,gym,58,17,21,5.Night
101.193.212.180,46.53759604378724,6.627837538569977,405.9441968548638,restaurant,58,17,21,5.Night
101.193.212.180,46.54242230623346,6.577281728790473,419.1437205036802,cafeteria,63,18,11,2.Morning
101.193.212.180,46.54242230623346,6.577281728790473,419.1437205036802,restaurant,63,18,11,2.Morning
101.193.212.180,46.53599174731868,6.622526180241612,425.8998337050198,cafeteria,58,18,17,4.Evening
101.193.212.180,46.53599174731868,6.622526180241612,425.8998337050198,gym,58,18,17,4.Evening
101.193.212.180,46.53759604378724,6.627837538569977,428.10911341418296,cafeteria,58,18,20,5.Night
101.193.212.180,46.53759604378724,6.627837538569977,428.10911341418296,gym,58,18,20,5.Night
101.193.212.180,46.54242230623346,6.577281728790473,441.4500187895889,cafeteria,63,19,9,2.Morning
101.193.212.180,46.54242230623346,6.577281728790473,441.4500187895889,restaurant,63,19,9,2.Morning
101.193.212.180,46.53599174731868,6.622526180241612,451.33687208035946,cafeteria,58,19,19,4.Evening
101.193.212.180,46.53599174731868,6.622526180241612,451.33687208035946,gym,58,19,19,4.Evening
101.193.212.180,46.53759604378724,6.627837538569977,451.1367912013323,cafeteria,58,19,19,4.Evening
101.193.212.180,46.53759604378724,6.627837538569977,451.1367912013323,gym,58,19,19,4.Evening
101.193.212.180,46.53599174731868,6.622526180241612,465.0552551874096,cafeteria,58,20,9,2.Morning
101.193.212.180,46.53759604378724,6.627837538569977,465.0552551874096,club,58,20,9,2.Morning
101.193.212.180,46.543338785642646,6.621442898408668,465.0552551874096,gym,68,20,9,2.Morning
103.107.27.105,46.54637740125457,6.575353054770723,13.617601897631207,cafeteria,63,1,13,3.Afternoon
103.107.27.105,46.54637740125457,6.575353054770723,13.617601897631207,restaurant,63,1,13,3.Afternoon
103.107.27.105,46.53599174731868,6.622526180241612,15.578337312091412,cafeteria,58,1,15,3.Afternoon
103.107.27.105,46.53599174731868,6.622526180241612,15.578337312091412,bar,58,1,15,3.Afternoon
103.107.27.105,46.5392497833777,6.629559169785398,19.734327995739918,restaurant,58,1,19,4.Evening
103.107.27.105,46.5392497833777,6.629559169785398,19.734327995739918,gym,58,1,19,4.Evening
103.107.27.105,46.54637740125457,6.575353054770723,37.31130764090076,cafeteria,63,2,13,3.Afternoon
103.107.27.105,46.54637740125457,6.575353054770723,37.31130764090076,restaurant,63,2,13,3.Afternoon
103.107.27.105,46.53599174731868,6.622526180241612,40.46268789743983,restaurant,58,2,16,3.Afternoon
103.107.27.105,46.53599174731868,6.622526180241612,40.46268789743983,gym,58,2,16,3.Afternoon
103.107.27.105,46.538470439976535,6.627222751609865,42.70531613250645,bar,58,2,18,4.Evening
103.107.27.105,46.538470439976535,6.627222751609865,42.70531613250645,gym,58,2,18,4.Evening
103.107.27.105,46.54637740125457,6.575353054770723,59.49472798547109,cafeteria,63,3,11,2.Morning
103.107.27.105,46.54637740125457,6.575353054770723,59.49472798547109,restaurant,63,3,11,2.Morning
103.107.27.105,46.53599174731868,6.622526180241612,63.37818044251912,bar,58,3,15,3.Afternoon
103.107.27.105,46.53599174731868,6.622526180241612,63.37818044251912,gym,58,3,15,3.Afternoon
103.107.27.105,46.5366428518606,6.627816929720463,66.9020703962986,gym,58,3,18,4.Evening
103.107.27.105,46.5366428518606,6.627816929720463,66.9020703962986,restaurant,58,3,18,4.Evening
103.107.27.105,46.54637740125457,6.575353054770723,84.3657081984741,cafeteria,63,4,12,3.Afternoon
103.107.27.105,46.54637740125457,6.575353054770723,84.3657081984741,restaurant,63,4,12,3.Afternoon
103.107.27.105,46.53599174731868,6.622526180241612,86.89496058221995,gym,58,4,14,3.Afternoon
103.107.27.105,46.53599174731868,6.622526180241612,86.89496058221995,bar,58,4,14,3.Afternoon
103.107.27.105,46.5366428518606,6.627816929720463,91.0287242169652,restaurant,58,4,19,4.Evening
103.107.27.105,46.5366428518606,6.627816929720463,91.0287242169652,cafeteria,58,4,19,4.Evening
103.107.27.105,46.54637740125457,6.575353054770723,110.3811747687979,cafeteria,63,5,14,3.Afternoon
103.107.27.105,46.54637740125457,6.575353054770723,110.3811747687979,restaurant,63,5,14,3.Afternoon
103.107.27.105,46.53599174731868,6.622526180241612,110.62529066298151,cafeteria,58,5,14,3.Afternoon
103.107.27.105,46.53599174731868,6.622526180241612,110.62529066298151,restaurant,58,5,14,3.Afternoon
103.107.27.105,46.538470439976535,6.627222751609865,115.46186875738972,bar,58,5,19,4.Evening
103.107.27.105,46.538470439976535,6.627222751609865,115.46186875738972,gym,58,5,19,4.Evening
103.107.27.105,46.53599174731868,6.622526180241612,128.40839083506086,restaurant,58,6,8,1.Early
103.107.27.105,46.538470439976535,6.627222751609865,128.40839083506086,bar,58,6,8,1.Early
103.107.27.105,46.5392497833777,6.629559169785398,128.40839083506086,cafeteria,58,6,8,1.Early
103.107.27.105,46.53759604378724,6.627837538569977,128.40839083506086,gym,58,6,8,1.Early
103.107.27.105,46.53599174731868,6.622526180241612,153.93054443702812,bar,58,7,9,2.Morning
103.107.27.105,46.5392497833777,6.629559169785398,153.93054443702812,restaurant,58,7,9,2.Morning
103.107.27.105,46.538470439976535,6.627222751609865,153.93054443702812,cafeteria,58,7,9,2.Morning
103.107.27.105,46.54637740125457,6.575353054770723,181.05339907645015,cafeteria,63,8,13,3.Afternoon
103.107.27.105,46.54637740125457,6.575353054770723,181.05339907645015,restaurant,63,8,13,3.Afternoon
103.107.27.105,46.53599174731868,6.622526180241612,184.377025685232,bar,58,8,16,3.Afternoon
103.107.27.105,46.53599174731868,6.622526180241612,184.377025685232,gym,58,8,16,3.Afternoon
103.107.27.105,46.5392497833777,6.629559169785398,188.06226959954145,bar,58,8,20,5.Night
103.107.27.105,46.5392497833777,6.629559169785398,188.06226959954145,gym,58,8,20,5.Night
103.107.27.105,46.54637740125457,6.575353054770723,203.42484367361808,cafeteria,63,9,11,2.Morning
103.107.27.105,46.54637740125457,6.575353054770723,203.42484367361808,restaurant,63,9,11,2.Morning
103.107.27.105,46.53599174731868,6.622526180241612,208.05688896926333,restaurant,58,9,16,3.Afternoon
103.107.27.105,46.53599174731868,6.622526180241612,208.05688896926333,cafeteria,58,9,16,3.Afternoon
103.107.27.105,46.53759604378724,6.627837538569977,210.13031996823955,gym,58,9,18,4.Evening
103.107.27.105,46.53759604378724,6.627837538569977,210.13031996823955,cafeteria,58,9,18,4.Evening
103.107.27.105,46.54637740125457,6.575353054770723,226.37396478687484,cafeteria,63,10,10,2.Morning
103.107.27.105,46.54637740125457,6.575353054770723,226.37396478687484,restaurant,63,10,10,2.Morning
103.107.27.105,46.53599174731868,6.622526180241612,232.48197934103115,cafeteria,58,10,16,3.Afternoon
103.107.27.105,46.53599174731868,6.622526180241612,232.48197934103115,restaurant,58,10,16,3.Afternoon
103.107.27.105,46.53759604378724,6.627837538569977,235.663056223745,restaurant,58,10,19,4.Evening
103.107.27.105,46.53759604378724,6.627837538569977,235.663056223745,cafeteria,58,10,19,4.Evening
103.107.27.105,46.54637740125457,6.575353054770723,253.29267748273912,cafeteria,63,11,13,3.Afternoon
103.107.27.105,46.54637740125457,6.575353054770723,253.29267748273912,restaurant,63,11,13,3.Afternoon
103.107.27.105,46.53599174731868,6.622526180241612,257.14859682469546,restaurant,58,11,17,4.Evening
103.107.27.105,46.53599174731868,6.622526180241612,257.14859682469546,cafeteria,58,11,17,4.Evening
103.107.27.105,46.538470439976535,6.627222751609865,259.2074967534741,gym,58,11,19,4.Evening
103.107.27.105,46.538470439976535,6.627222751609865,259.2074967534741,restaurant,58,11,19,4.Evening
103.107.27.105,46.54637740125457,6.575353054770723,277.4742285269022,cafeteria,63,12,13,3.Afternoon
103.107.27.105,46.54637740125457,6.575353054770723,277.4742285269022,restaurant,63,12,13,3.Afternoon
103.107.27.105,46.53599174731868,6.622526180241612,280.068066700864,gym,58,12,16,3.Afternoon
103.107.27.105,46.53599174731868,6.622526180241612,280.068066700864,bar,58,12,16,3.Afternoon
103.107.27.105,46.5366428518606,6.627816929720463,285.0069013296545,gym,58,12,21,5.Night
103.107.27.105,46.5366428518606,6.627816929720463,285.0069013296545,restaurant,58,12,21,5.Night
103.107.27.105,46.53599174731868,6.622526180241612,296.00791164109097,gym,58,13,8,1.Early
103.107.27.105,46.513216692285184,6.5716384897121465,296.00791164109097,restaurant,13,13,8,1.Early
103.107.27.105,46.51365572536957,6.629129707945616,296.00791164109097,bar,18,13,8,1.Early
103.107.27.105,46.50805266391539,6.627818116025058,296.00791164109097,cafeteria,18,13,8,1.Early
103.107.27.105,46.53599174731868,6.622526180241612,320.9583771257986,restaurant,58,14,8,1.Early
103.107.27.105,46.538470439976535,6.627222751609865,320.9583771257986,gym,58,14,8,1.Early
103.107.27.105,46.552660085864886,6.5703956525171865,320.9583771257986,cafeteria,73,14,8,1.Early
103.107.27.105,46.55721409588843,6.637221694023033,320.9583771257986,bar,89,14,8,1.Early
103.107.27.105,46.54637740125457,6.575353054770723,348.596952785306,cafeteria,63,15,12,3.Afternoon
103.107.27.105,46.54637740125457,6.575353054770723,348.596952785306,restaurant,63,15,12,3.Afternoon
103.107.27.105,46.53599174731868,6.622526180241612,352.8581862299013,gym,58,15,16,3.Afternoon
103.107.27.105,46.53599174731868,6.622526180241612,352.8581862299013,restaurant,58,15,16,3.Afternoon
103.107.27.105,46.538470439976535,6.627222751609865,355.95188519699894,cafeteria,58,15,19,4.Evening
103.107.27.105,46.538470439976535,6.627222751609865,355.95188519699894,gym,58,15,19,4.Evening
103.107.27.105,46.54637740125457,6.575353054770723,372.6541539757261,cafeteria,63,16,12,3.Afternoon
103.107.27.105,46.54637740125457,6.575353054770723,372.6541539757261,restaurant,63,16,12,3.Afternoon
