,ip_address,lat,lon,timestamp,poi_type_query,cell_id,day,time,daytime
16222,100.255.65.73,46.52779159387114,6.59757122821799,395.32091805229953,cafeteria,35,17,11,2.Morning
16223,100.255.65.73,46.52779159387114,6.59757122821799,395.32091805229953,restaurant,35,17,11,2.Morning
16224,100.255.65.73,46.55560681155299,6.605922310098472,402.1511551882644,restaurant,76,17,18,4.Evening
16225,100.255.65.73,46.55560681155299,6.605922310098472,402.1511551882644,club,76,17,18,4.Evening
16226,100.255.65.73,46.52779159387114,6.59757122821799,423.1811288059812,cafeteria,35,18,15,3.Afternoon
16227,100.255.65.73,46.52779159387114,6.59757122821799,423.1811288059812,restaurant,35,18,15,3.Afternoon
16228,100.255.65.73,46.55560681155299,6.605922310098472,425.6426649429763,dojo,76,18,17,4.Evening
16229,100.255.65.73,46.55560681155299,6.605922310098472,425.6426649429763,club,76,18,17,4.Evening
16230,100.255.65.73,46.54988036021286,6.609448555546026,430.23769346599806,club,76,18,22,5.Night
16231,100.255.65.73,46.54988036021286,6.609448555546026,430.23769346599806,cafeteria,76,18,22,5.Night
16232,100.255.65.73,46.52779159387114,6.59757122821799,444.87592845416566,cafeteria,35,19,12,3.Afternoon
16233,100.255.65.73,46.52779159387114,6.59757122821799,444.87592845416566,restaurant,35,19,12,3.Afternoon
16234,100.255.65.73,46.55560681155299,6.605922310098472,449.4503824263009,cafeteria,76,19,17,4.Evening
16235,100.255.65.73,46.55560681155299,6.605922310098472,449.4503824263009,dojo,76,19,17,4.Evening
16236,100.255.65.73,46.54932574391166,6.609644632126942,451.01118817999225,dojo,76,19,19,4.Evening
16237,100.255.65.73,46.54932574391166,6.609644632126942,451.01118817999225,club,76,19,19,4.Evening
16238,100.255.65.73,46.55560681155299,6.605922310098472,464.2317242806436,club,76,20,8,1.Early
16239,100.255.65.73,46.55024805473733,6.575327579188784,464.2317242806436,cafeteria,73,20,8,1.Early
16240,100.255.65.73,46.52921591553664,6.638353625465356,464.2317242806436,restaurant,49,20,8,1.Early
8887,101.193.212.180,46.54242230623346,6.577281728790473,11.67242728593996,cafeteria,63,1,11,2.Morning
8888,101.193.212.180,46.54242230623346,6.577281728790473,11.67242728593996,restaurant,63,1,11,2.Morning
8889,101.193.212.180,46.53599174731868,6.622526180241612,19.994220835840743,cafeteria,58,1,19,4.Evening
8890,101.193.212.180,46.53599174731868,6.622526180241612,19.994220835840743,club,58,1,19,4.Evening
8891,101.193.212.180,46.53759604378724,6.627837538569977,20.294517923081592,club,58,1,20,5.Night
8892,101.193.212.180,46.53759604378724,6.627837538569977,20.294517923081592,restaurant,58,1,20,5.Night
8893,101.193.212.180,46.54242230623346,6.577281728790473,34.736028843619195,cafeteria,63,2,10,2.Morning
8894,101.193.212.180,46.54242230623346,6.577281728790473,34.736028843619195,restaurant,63,2,10,2.Morning
8895,101.193.212.180,46.53599174731868,6.622526180241612,43.06451292819378,cafeteria,58,2,19,4.Evening
8896,101.193.212.180,46.53599174731868,6.622526180241612,43.06451292819378,club,58,2,19,4.Evening
8897,101.193.212.180,46.53759604378724,6.627837538569977,43.54875696658513,club,58,2,19,4.Evening
8898,101.193.212.180,46.53759604378724,6.627837538569977,43.54875696658513,restaurant,58,2,19,4.Evening
8899,101.193.212.180,46.54242230623346,6.577281728790473,60.40549417183807,cafeteria,63,3,12,3.Afternoon
8900,101.193.212.180,46.54242230623346,6.577281728790473,60.40549417183807,restaurant,63,3,12,3.Afternoon
8901,101.193.212.180,46.53599174731868,6.622526180241612,67.91744904531907,restaurant,58,3,19,4.Evening
8902,101.193.212.180,46.53599174731868,6.622526180241612,67.91744904531907,cafeteria,58,3,19,4.Evening
8903,101.193.212.180,46.53759604378724,6.627837538569977,68.53828695205152,cafeteria,58,3,20,5.Night
8904,101.193.212.180,46.53759604378724,6.627837538569977,68.53828695205152,gym,58,3,20,5.Night
8905,101.193.212.180,46.54242230623346,6.577281728790473,82.86351959542435,cafeteria,63,4,10,2.Morning
8906,101.193.212.180,46.54242230623346,6.577281728790473,82.86351959542435,restaurant,63,4,10,2.Morning
8907,101.193.212.180,46.53599174731868,6.622526180241612,90.57705770525604,club,58,4,18,4.Evening
8908,101.193.212.180,46.53599174731868,6.622526180241612,90.57705770525604,gym,58,4,18,4.Evening
8909,101.193.212.180,46.54242230623346,6.577281728790473,106.09115336832922,cafeteria,63,5,10,2.Morning
8910,101.193.212.180,46.54242230623346,6.577281728790473,106.09115336832922,restaurant,63,5,10,2.Morning
8911,101.193.212.180,46.53599174731868,6.622526180241612,116.04346883086548,gym,58,5,20,5.Night
8912,101.193.212.180,46.53599174731868,6.622526180241612,116.04346883086548,restaurant,58,5,20,5.Night
8913,101.193.212.180,46.538470439976535,6.627222751609865,116.59997156065003,gym,58,5,20,5.Night
8914,101.193.212.180,46.538470439976535,6.627222751609865,116.59997156065003,cafeteria,58,5,20,5.Night
8915,101.193.212.180,46.53599174731868,6.622526180241612,128.17693926022548,gym,58,6,8,1.Early
8916,101.193.212.180,46.56350500194433,6.616128789156958,128.17693926022548,cafeteria,97,6,8,1.Early
8917,101.193.212.180,46.53599174731868,6.622526180241612,153.3059069201162,cafeteria,58,7,9,2.Morning
8918,101.193.212.180,46.53759604378724,6.627837538569977,153.3059069201162,club,58,7,9,2.Morning
8919,101.193.212.180,46.50479033372219,6.594049382935638,153.3059069201162,restaurant,5,7,9,2.Morning
8920,101.193.212.180,46.54242230623346,6.577281728790473,178.79876230334483,cafeteria,63,8,10,2.Morning
8921,101.193.212.180,46.54242230623346,6.577281728790473,178.79876230334483,restaurant,63,8,10,2.Morning
8922,101.193.212.180,46.53599174731868,6.622526180241612,186.86715097422748,restaurant,58,8,18,4.Evening
8923,101.193.212.180,46.53599174731868,6.622526180241612,186.86715097422748,gym,58,8,18,4.Evening
8924,101.193.212.180,46.538470439976535,6.627222751609865,188.66099043350093,restaurant,58,8,20,5.Night
8925,101.193.212.180,46.538470439976535,6.627222751609865,188.66099043350093,club,58,8,20,5.Night
8926,101.193.212.180,46.54242230623346,6.577281728790473,202.75156353557352,cafeteria,63,9,10,2.Morning
8927,101.193.212.180,46.54242230623346,6.577281728790473,202.75156353557352,restaurant,63,9,10,2.Morning
8928,101.193.212.180,46.53599174731868,6.622526180241612,211.25857272815657,restaurant,58,9,19,4.Evening
8929,101.193.212.180,46.53599174731868,6.622526180241612,211.25857272815657,gym,58,9,19,4.Evening
8930,101.193.212.180,46.538470439976535,6.627222751609865,212.3276723378439,gym,58,9,20,5.Night
8931,101.193.212.180,46.538470439976535,6.627222751609865,212.3276723378439,club,58,9,20,5.Night
8932,101.193.212.180,46.54242230623346,6.577281728790473,226.3106186366905,cafeteria,63,10,10,2.Morning
8933,101.193.212.180,46.54242230623346,6.577281728790473,226.3106186366905,restaurant,63,10,10,2.Morning
8934,101.193.212.180,46.53599174731868,6.622526180241612,236.0326230117926,club,58,10,20,5.Night
8935,101.193.212.180,46.53599174731868,6.622526180241612,236.0326230117926,restaurant,58,10,20,5.Night
8936,101.193.212.180,46.538470439976535,6.627222751609865,238.1876807545624,gym,58,10,22,5.Night
8937,101.193.212.180,46.538470439976535,6.627222751609865,238.1876807545624,restaurant,58,10,22,5.Night
8938,101.193.212.180,46.54242230623346,6.577281728790473,249.6618892684841,cafeteria,63,11,9,2.Morning
8939,101.193.212.180,46.54242230623346,6.577281728790473,249.6618892684841,restaurant,63,11,9,2.Morning
8940,101.193.212.180,46.53599174731868,6.622526180241612,259.860326862878,gym,58,11,19,4.Evening
8941,101.193.212.180,46.53599174731868,6.622526180241612,259.860326862878,restaurant,58,11,19,4.Evening
8942,101.193.212.180,46.538470439976535,6.627222751609865,261.0856762770176,restaurant,58,11,21,5.Night
8943,101.193.212.180,46.538470439976535,6.627222751609865,261.0856762770176,club,58,11,21,5.Night
8944,101.193.212.180,46.54242230623346,6.577281728790473,275.2510554195037,cafeteria,63,12,11,2.Morning
8945,101.193.212.180,46.54242230623346,6.577281728790473,275.2510554195037,restaurant,63,12,11,2.Morning
8946,101.193.212.180,46.53599174731868,6.622526180241612,283.39276049287656,restaurant,58,12,19,4.Evening
8947,101.193.212.180,46.53599174731868,6.622526180241612,283.39276049287656,club,58,12,19,4.Evening
8948,101.193.212.180,46.538470439976535,6.627222751609865,285.9209258471428,cafeteria,58,12,21,5.Night
8949,101.193.212.180,46.538470439976535,6.627222751609865,285.9209258471428,club,58,12,21,5.Night
8950,101.193.212.180,46.53599174731868,6.622526180241612,297.54819114310794,restaurant,58,13,9,2.Morning
8951,101.193.212.180,46.538470439976535,6.627222751609865,297.54819114310794,club,58,13,9,2.Morning
8952,101.193.212.180,46.52218469968766,6.604784599433461,297.54819114310794,gym,36,13,9,2.Morning
8953,101.193.212.180,46.53599174731868,6.622526180241612,321.74078149708305,restaurant,58,14,9,2.Morning
8954,101.193.212.180,46.538470439976535,6.627222751609865,321.74078149708305,cafeteria,58,14,9,2.Morning
8955,101.193.212.180,46.53759604378724,6.627837538569977,321.74078149708305,gym,58,14,9,2.Morning
8956,101.193.212.180,46.54242230623346,6.577281728790473,347.0274085759019,cafeteria,63,15,11,2.Morning
8957,101.193.212.180,46.54242230623346,6.577281728790473,347.0274085759019,restaurant,63,15,11,2.Morning
8958,101.193.212.180,46.53599174731868,6.622526180241612,355.1692817454764,restaurant,58,15,19,4.Evening
8959,101.193.212.180,46.53599174731868,6.622526180241612,355.1692817454764,cafeteria,58,15,19,4.Evening
8960,101.193.212.180,46.53759604378724,6.627837538569977,356.8634359391904,club,58,15,20,5.Night
8961,101.193.212.180,46.53759604378724,6.627837538569977,356.8634359391904,cafeteria,58,15,20,5.Night
8962,101.193.212.180,46.54242230623346,6.577281728790473,368.7203343700732,cafeteria,63,16,8,1.Early
8963,101.193.212.180,46.54242230623346,6.577281728790473,368.7203343700732,restaurant,63,16,8,1.Early
8964,101.193.212.180,46.53599174731868,6.622526180241612,380.31654687894166,restaurant,58,16,20,5.Night
8965,101.193.212.180,46.53599174731868,6.622526180241612,380.31654687894166,cafeteria,58,16,20,5.Night
8966,101.193.212.180,46.53759604378724,6.627837538569977,380.7989548499636,restaurant,58,16,20,5.Night
8967,101.193.212.180,46.53759604378724,6.627837538569977,380.7989548499636,cafeteria,58,16,20,5.Night
8968,101.193.212.180,46.54242230623346,6.577281728790473,394.8816187767855,cafeteria,63,17,10,2.Morning
8969,101.193.212.180,46.54242230623346,6.577281728790473,394.8816187767855,restaurant,63,17,10,2.Morning
8970,101.193.212.180,46.53599174731868,6.622526180241612,403.8091357342973,restaurant,58,17,19,4.Evening
8971,101.193.212.180,46.53599174731868,6.622526180241612,403.8091357342973,cafeteria,58,17,19,4.Evening
8972,101.193.212.180,46.53759604378724,6.627837538569977,405.9441968548638,gym,58,17,21,5.Night
8973,101.193.212.180,46.53759604378724,6.627837538569977,405.9441968548638,restaurant,58,17,21,5.Night
8974,101.193.212.180,46.54242230623346,6.577281728790473,419.1437205036802,cafeteria,63,18,11,2.Morning
8975,101.193.212.180,46.54242230623346,6.577281728790473,419.1437205036802,restaurant,63,18,11,2.Morning
8976,101.193.212.180,46.53599174731868,6.622526180241612,425.8998337050198,cafeteria,58,18,17,4.Evening
8977,101.193.212.180,46.53599174731868,6.622526180241612,425.8998337050198,gym,58,18,17,4.Evening
8978,101.193.212.180,46.53759604378724,6.627837538569977,428.10911341418296,cafeteria,58,18,20,5.Night
8979,101.193.212.180,46.53759604378724,6.627837538569977,428.10911341418296,gym,58,18,20,5.Night
8980,101.193.212.180,46.54242230623346,6.577281728790473,441.4500187895889,cafeteria,63,19,9,2.Morning
8981,101.193.212.180,46.54242230623346,6.577281728790473,441.4500187895889,restaurant,63,19,9,2.Morning
8982,101.193.212.180,46.53599174731868,6.622526180241612,451.33687208035946,cafeteria,58,19,19,4.Evening
8983,101.193.212.180,46.53599174731868,6.622526180241612,451.33687208035946,gym,58,19,19,4.Evening
8984,101.193.212.180,46.53759604378724,6.627837538569977,451.1367912013323,cafeteria,58,19,19,4.Evening
8985,101.193.212.180,46.53759604378724,6.627837538569977,451.1367912013323,gym,58,19,19,4.Evening
8986,101.193.212.180,46.53599174731868,6.622526180241612,465.0552551874096,cafeteria,58,20,9,2.Morning
8987,101.193.212.180,46.53759604378724,6.627837538569977,465.0552551874096,club,58,20,9,2.Morning
8988,101.193.212.180,46.543338785642646,6.621442898408668,465.0552551874096,gym,68,20,9,2.Morning
10028,103.107.27.105,46.54637740125457,6.575353054770723,13.617601897631207,cafeteria,63,1,13,3.Afternoon
10029,103.107.27.105,46.54637740125457,6.575353054770723,13.617601897631207,restaurant,63,1,13,3.Afternoon
10030,103.107.27.105,46.53599174731868,6.622526180241612,15.578337312091412,cafeteria,58,1,15,3.Afternoon
10031,103.107.27.105,46.53599174731868,6.622526180241612,15.578337312091412,bar,58,1,15,3.Afternoon
10032,103.107.27.105,46.5392497833777,6.629559169785398,19.734327995739918,restaurant,58,1,19,4.Evening
10033,103.107.27.105,46.5392497833777,6.629559169785398,19.734327995739918,gym,58,1,19,4.Evening
10034,103.107.27.105,46.54637740125457,6.575353054770723,37.31130764090076,cafeteria,63,2,13,3.Afternoon
10035,103.107.27.105,46.54637740125457,6.575353054770723,37.31130764090076,restaurant,63,2,13,3.Afternoon
10036,103.107.27.105,46.53599174731868,6.622526180241612,40.46268789743983,restaurant,58,2,16,3.Afternoon
10037,103.107.27.105,46.53599174731868,6.622526180241612,40.46268789743983,gym,58,2,16,3.Afternoon
10038,103.107.27.105,46.538470439976535,6.627222751609865,42.70531613250645,bar,58,2,18,4.Evening
10039,103.107.27.105,46.538470439976535,6.627222751609865,42.70531613250645,gym,58,2,18,4.Evening
10040,103.107.27.105,46.54637740125457,6.575353054770723,59.49472798547109,cafeteria,63,3,11,2.Morning
10041,103.107.27.105,46.54637740125457,6.575353054770723,59.49472798547109,restaurant,63,3,11,2.Morning
10042,103.107.27.105,46.53599174731868,6.622526180241612,63.37818044251912,bar,58,3,15,3.Afternoon
10043,103.107.27.105,46.53599174731868,6.622526180241612,63.37818044251912,gym,58,3,15,3.Afternoon
10044,103.107.27.105,46.5366428518606,6.627816929720463,66.9020703962986,gym,58,3,18,4.Evening
10045,103.107.27.105,46.5366428518606,6.627816929720463,66.9020703962986,restaurant,58,3,18,4.Evening
10046,103.107.27.105,46.54637740125457,6.575353054770723,84.3657081984741,cafeteria,63,4,12,3.Afternoon
10047,103.107.27.105,46.54637740125457,6.575353054770723,84.3657081984741,restaurant,63,4,12,3.Afternoon
10048,103.107.27.105,46.53599174731868,6.622526180241612,86.89496058221995,gym,58,4,14,3.Afternoon
10049,103.107.27.105,46.53599174731868,6.622526180241612,86.89496058221995,bar,58,4,14,3.Afternoon
10050,103.107.27.105,46.5366428518606,6.627816929720463,91.0287242169652,restaurant,58,4,19,4.Evening
10051,103.107.27.105,46.5366428518606,6.627816929720463,91.0287242169652,cafeteria,58,4,19,4.Evening
10052,103.107.27.105,46.54637740125457,6.575353054770723,110.3811747687979,cafeteria,63,5,14,3.Afternoon
10053,103.107.27.105,46.54637740125457,6.575353054770723,110.3811747687979,restaurant,63,5,14,3.Afternoon
10054,103.107.27.105,46.53599174731868,6.622526180241612,110.62529066298151,cafeteria,58,5,14,3.Afternoon
10055,103.107.27.105,46.53599174731868,6.622526180241612,110.62529066298151,restaurant,58,5,14,3.Afternoon
10056,103.107.27.105,46.538470439976535,6.627222751609865,115.46186875738972,bar,58,5,19,4.Evening
10057,103.107.27.105,46.538470439976535,6.627222751609865,115.46186875738972,gym,58,5,19,4.Evening
10058,103.107.27.105,46.53599174731868,6.622526180241612,128.40839083506086,restaurant,58,6,8,1.Early
10059,103.107.27.105,46.538470439976535,6.627222751609865,128.40839083506086,bar,58,6,8,1.Early
10060,103.107.27.105,46.5392497833777,6.629559169785398,128.40839083506086,cafeteria,58,6,8,1.Early
10061,103.107.27.105,46.53759604378724,6.627837538569977,128.40839083506086,gym,58,6,8,1.Early
10062,103.107.27.105,46.53599174731868,6.622526180241612,153.93054443702812,bar,58,7,9,2.Morning
10063,103.107.27.105,46.5392497833777,6.629559169785398,153.93054443702812,restaurant,58,7,9,2.Morning
10064,103.107.27.105,46.538470439976535,6.627222751609865,153.93054443702812,cafeteria,58,7,9,2.Morning
10065,103.107.27.105,46.54637740125457,6.575353054770723,181.05339907645015,cafeteria,63,8,13,3.Afternoon
10066,103.107.27.105,46.54637740125457,6.575353054770723,181.05339907645015,restaurant,63,8,13,3.Afternoon
10067,103.107.27.105,46.53599174731868,6.622526180241612,184.377025685232,bar,58,8,16,3.Afternoon
10068,103.107.27.105,46.53599174731868,6.622526180241612,184.377025685232,gym,58,8,16,3.Afternoon
10069,103.107.27.105,46.5392497833777,6.629559169785398,188.06226959954145,bar,58,8,20,5.Night
10070,103.107.27.105,46.5392497833777,6.629559169785398,188.06226959954145,gym,58,8,20,5.Night
10071,103.107.27.105,46.54637740125457,6.575353054770723,203.42484367361808,cafeteria,63,9,11,2.Morning
10072,103.107.27.105,46.54637740125457,6.575353054770723,203.42484367361808,restaurant,63,9,11,2.Morning
10073,103.107.27.105,46.53599174731868,6.622526180241612,208.05688896926333,restaurant,58,9,16,3.Afternoon
10074,103.107.27.105,46.53599174731868,6.622526180241612,208.05688896926333,cafeteria,58,9,16,3.Afternoon
10075,103.107.27.105,46.53759604378724,6.627837538569977,210.13031996823955,gym,58,9,18,4.Evening
10076,103.107.27.105,46.53759604378724,6.627837538569977,210.13031996823955,cafeteria,58,9,18,4.Evening
10077,103.107.27.105,46.54637740125457,6.575353054770723,226.37396478687484,cafeteria,63,10,10,2.Morning
10078,103.107.27.105,46.54637740125457,6.575353054770723,226.37396478687484,restaurant,63,10,10,2.Morning
10079,103.107.27.105,46.53599174731868,6.622526180241612,232.48197934103115,cafeteria,58,10,16,3.Afternoon
10080,103.107.27.105,46.53599174731868,6.622526180241612,232.48197934103115,restaurant,58,10,16,3.Afternoon
10081,103.107.27.105,46.53759604378724,6.627837538569977,235.663056223745,restaurant,58,10,19,4.Evening
10082,103.107.27.105,46.53759604378724,6.627837538569977,235.663056223745,cafeteria,58,10,19,4.Evening
10083,103.107.27.105,46.54637740125457,6.575353054770723,253.29267748273912,cafeteria,63,11,13,3.Afternoon
10084,103.107.27.105,46.54637740125457,6.575353054770723,253.29267748273912,restaurant,63,11,13,3.Afternoon
