,ip_address,daytime,day,cell_id,count
628,113.167.82.177,4.Evening,17,38,2
629,113.167.82.177,5.Night,17,38,2
630,113.167.82.177,3.Afternoon,18,44,2
631,113.167.82.177,4.Evening,18,38,2
632,113.167.82.177,5.Night,18,38,2
633,113.167.82.177,3.Afternoon,19,44,2
634,113.167.82.177,4.Evening,19,38,2
635,113.167.82.177,5.Night,19,38,2
636,113.167.82.177,1.Early,20,26,3
637,113.167.82.177,1.Early,20,38,1
638,113.244.164.228,2.Morning,1,35,2
639,113.244.164.228,3.Afternoon,1,43,2
640,113.244.164.228,5.Night,1,43,2
641,113.244.164.228,3.Afternoon,2,35,2
642,113.244.164.228,3.Afternoon,2,43,2
643,113.244.164.228,5.Night,2,43,2
644,113.244.164.228,2.Morning,3,35,2
645,113.244.164.228,4.Evening,3,43,2
646,113.244.164.228,5.Night,3,43,2
647,113.244.164.228,2.Morning,4,35,2
648,113.244.164.228,4.Evening,4,43,2
649,113.244.164.228,5.Night,4,43,2
650,113.244.164.228,2.Morning,5,35,2
651,113.244.164.228,3.Afternoon,5,43,2
652,113.244.164.228,5.Night,5,43,2
653,113.244.164.228,1.Early,6,43,3
654,113.244.164.228,1.Early,7,43,3
655,113.244.164.228,2.Morning,8,35,2
656,113.244.164.228,4.Evening,8,43,2
657,113.244.164.228,5.Night,8,43,2
658,113.244.164.228,3.Afternoon,9,35,2
659,113.244.164.228,4.Evening,9,43,2
660,113.244.164.228,5.Night,9,43,2
661,113.244.164.228,3.Afternoon,10,35,2
662,113.244.164.228,4.Evening,10,43,2
663,113.244.164.228,5.Night,10,43,2
664,113.244.164.228,2.Morning,11,35,2
665,113.244.164.228,4.Evening,11,43,2
666,113.244.164.228,5.Night,11,43,2
667,113.244.164.228,3.Afternoon,12,35,2
668,113.244.164.228,4.Evening,12,43,2
669,113.244.164.228,5.Night,12,43,2
670,113.244.164.228,1.Early,13,43,2
671,113.244.164.228,1.Early,14,43,2
672,113.244.164.228,1.Early,15,43,2
673,113.244.164.228,2.Morning,15,35,2
674,113.244.164.228,3.Afternoon,15,43,2
675,113.244.164.228,3.Afternoon,16,35,2
676,113.244.164.228,4.Evening,16,43,2
677,113.244.164.228,5.Night,16,43,2
678,113.244.164.228,2.Morning,17,35,2
679,113.244.164.228,4.Evening,17,43,2
680,113.244.164.228,5.Night,17,43,2
681,113.244.164.228,2.Morning,18,35,2
682,113.244.164.228,4.Evening,18,43,2
683,113.244.164.228,5.Night,18,43,2
684,113.244.164.228,2.Morning,19,35,2
685,113.244.164.228,3.Afternoon,19,43,2
686,113.244.164.228,5.Night,19,43,2
687,113.244.164.228,2.Morning,20,43,2
688,114.193.164.29,3.Afternoon,1,60,2
689,114.193.164.29,4.Evening,1,95,4
690,114.193.164.29,3.Afternoon,2,60,2
691,114.193.164.29,3.Afternoon,2,95,2
692,114.193.164.29,4.Evening,2,95,2
693,114.193.164.29,3.Afternoon,3,60,2
694,114.193.164.29,4.Evening,3,95,4
695,114.193.164.29,3.Afternoon,4,60,2
696,114.193.164.29,4.Evening,4,95,4
697,114.193.164.29,3.Afternoon,5,60,2
698,114.193.164.29,4.Evening,5,95,4
699,114.193.164.29,2.Morning,6,65,1
700,114.193.164.29,2.Morning,6,92,1
701,114.193.164.29,2.Morning,6,95,2
702,114.193.164.29,2.Morning,7,20,1
703,114.193.164.29,2.Morning,7,95,1
704,114.193.164.29,2.Morning,8,60,2
705,114.193.164.29,4.Evening,8,95,4
706,114.193.164.29,3.Afternoon,9,60,2
707,114.193.164.29,4.Evening,9,95,2
708,114.193.164.29,5.Night,9,95,2
709,114.193.164.29,3.Afternoon,10,60,2
710,114.193.164.29,4.Evening,10,95,2
711,114.193.164.29,5.Night,10,95,2
712,114.193.164.29,3.Afternoon,11,60,2
713,114.193.164.29,4.Evening,11,95,4
714,114.193.164.29,3.Afternoon,12,60,2
715,114.193.164.29,4.Evening,12,95,2
716,114.193.164.29,5.Night,12,95,2
717,114.193.164.29,2.Morning,13,26,1
718,114.193.164.29,2.Morning,13,95,1
719,114.193.164.29,2.Morning,14,92,1
720,114.193.164.29,2.Morning,14,95,2
721,114.193.164.29,3.Afternoon,15,60,2
722,114.193.164.29,4.Evening,15,95,4
723,114.193.164.29,3.Afternoon,16,60,2
724,114.193.164.29,4.Evening,16,95,4
725,114.193.164.29,2.Morning,17,60,2
726,114.193.164.29,4.Evening,17,95,4
727,114.193.164.29,2.Morning,18,60,2
728,114.193.164.29,4.Evening,18,95,2
729,114.193.164.29,5.Night,18,95,2
730,114.193.164.29,2.Morning,19,60,2
731,114.193.164.29,4.Evening,19,95,4
732,114.193.164.29,2.Morning,20,95,3
733,115.106.150.37,3.Afternoon,1,78,2
734,115.106.150.37,4.Evening,1,48,2
735,115.106.150.37,3.Afternoon,2,48,2
736,115.106.150.37,3.Afternoon,2,78,2
737,115.106.150.37,5.Night,2,48,2
738,115.106.150.37,3.Afternoon,3,78,2
739,115.106.150.37,5.Night,3,48,4
740,115.106.150.37,3.Afternoon,4,78,2
741,115.106.150.37,4.Evening,4,48,2
742,115.106.150.37,5.Night,4,48,2
743,115.106.150.37,3.Afternoon,5,78,2
744,115.106.150.37,4.Evening,5,48,2
745,115.106.150.37,5.Night,5,48,2
746,115.106.150.37,1.Early,6,48,1
747,115.106.150.37,1.Early,6,59,1
748,115.106.150.37,1.Early,6,82,2
749,115.106.150.37,2.Morning,7,48,2
750,115.106.150.37,3.Afternoon,8,78,2
751,115.106.150.37,4.Evening,8,48,2
752,115.106.150.37,5.Night,8,48,2
753,115.106.150.37,3.Afternoon,9,78,2
754,115.106.150.37,4.Evening,9,48,2
755,115.106.150.37,2.Morning,10,78,2
756,115.106.150.37,4.Evening,10,48,2
757,115.106.150.37,5.Night,10,48,2
758,115.106.150.37,3.Afternoon,11,78,2
759,115.106.150.37,4.Evening,11,48,2
760,115.106.150.37,5.Night,11,48,2
761,115.106.150.37,3.Afternoon,12,78,2
762,115.106.150.37,4.Evening,12,48,2
763,115.106.150.37,2.Morning,13,31,1
764,115.106.150.37,2.Morning,13,48,1
765,115.106.150.37,2.Morning,14,48,2
766,115.106.150.37,2.Morning,14,85,1
767,115.106.150.37,3.Afternoon,15,78,2
768,115.106.150.37,4.Evening,15,48,2
769,115.106.150.37,5.Night,15,48,2
770,115.106.150.37,3.Afternoon,16,78,2
771,115.106.150.37,4.Evening,16,48,2
772,115.106.150.37,5.Night,16,48,2
773,115.106.150.37,3.Afternoon,17,78,2
774,115.106.150.37,5.Night,17,48,2
775,115.106.150.37,3.Afternoon,18,78,2
776,115.106.150.37,4.Evening,18,48,2
777,115.106.150.37,5.Night,18,48,2
778,115.106.150.37,3.Afternoon,19,78,2
779,115.106.150.37,4.Evening,19,48,2
780,115.106.150.37,2.Morning,20,48,1
781,115.106.150.37,2.Morning,20,88,1
782,115.186.150.175,3.Afternoon,1,24,2
783,115.186.150.175,3.Afternoon,1,58,2
784,115.186.150.175,5.Night,1,58,2
785,115.186.150.175,3.Afternoon,2,24,2
786,115.186.150.175,4.Evening,2,58,4
787,115.186.150.175,3.Afternoon,3,24,2
788,115.186.150.175,4.Evening,3,58,2
789,115.186.150.175,5.Night,3,58,2
790,115.186.150.175,3.Afternoon,4,24,2
791,115.186.150.175,4.Evening,4,58,2
792,115.186.150.175,5.Night,4,58,2
793,115.186.150.175,3.Afternoon,5,24,2
794,115.186.150.175,3.Afternoon,5,58,2
795,115.186.150.175,5.Night,5,58,2
796,115.186.150.175,1.Early,6,58,3
797,115.186.150.175,2.Morning,7,58,2
798,115.186.150.175,3.Afternoon,8,24,2
799,115.186.150.175,4.Evening,8,58,2
800,115.186.150.175,5.Night,8,58,2
801,115.186.150.175,3.Afternoon,9,24,2
802,115.186.150.175,4.Evening,9,58,2
803,115.186.150.175,5.Night,9,58,2
804,115.186.150.175,3.Afternoon,10,24,2
805,115.186.150.175,4.Evening,10,58,2
806,115.186.150.175,5.Night,10,58,2
807,115.186.150.175,3.Afternoon,11,24,2
808,115.186.150.175,3.Afternoon,11,58,2
809,115.186.150.175,4.Evening,11,58,2
810,115.186.150.175,3.Afternoon,12,24,2
811,115.186.150.175,4.Evening,12,58,2
812,115.186.150.175,5.Night,12,58,2
813,115.186.150.175,1.Early,13,58,2
814,115.186.150.175,2.Morning,14,58,2
815,115.186.150.175,3.Afternoon,15,24,2
816,115.186.150.175,3.Afternoon,15,58,2
817,115.186.150.175,5.Night,15,58,2
818,115.186.150.175,3.Afternoon,16,24,2
819,115.186.150.175,4.Evening,16,58,2
820,115.186.150.175,5.Night,16,58,2
821,115.186.150.175,2.Morning,17,24,2
822,115.186.150.175,3.Afternoon,17,58,2
823,115.186.150.175,4.Evening,17,58,2
824,115.186.150.175,3.Afternoon,18,24,2
825,115.186.150.175,3.Afternoon,18,58,2
826,115.186.150.175,4.Evening,18,58,2
827,115.186.150.175,3.Afternoon,19,24,2
828,115.186.150.175,4.Evening,19,58,2
829,115.186.150.175,5.Night,19,58,2
830,115.186.150.175,2.Morning,20,58,3
831,115.207.37.109,2.Morning,1,53,2
832,115.207.37.109,4.Evening,1,64,2
833,115.207.37.109,5.Night,1,64,2
834,115.207.37.109,2.Morning,2,53,2
835,115.207.37.109,4.Evening,2,64,2
836,115.207.37.109,5.Night,2,64,2
837,115.207.37.109,3.Afternoon,3,53,2
838,115.207.37.109,4.Evening,3,64,4
839,115.207.37.109,2.Morning,4,53,2
840,115.207.37.109,4.Evening,4,64,2
841,115.207.37.109,5.Night,4,64,2
842,115.207.37.109,2.Morning,5,53,2
843,115.207.37.109,4.Evening,5,64,2
844,115.207.37.109,5.Night,5,64,2
845,115.207.37.109,1.Early,6,64,4
846,115.207.37.109,1.Early,7,64,4
847,115.207.37.109,2.Morning,8,53,2
848,115.207.37.109,3.Afternoon,8,64,2
849,115.207.37.109,5.Night,8,64,2
850,115.207.37.109,2.Morning,9,53,2
851,115.207.37.109,4.Evening,9,64,4
852,115.207.37.109,2.Morning,10,53,2
853,115.207.37.109,4.Evening,10,64,4
854,115.207.37.109,2.Morning,11,53,2
855,115.207.37.109,4.Evening,11,64,4
856,115.207.37.109,2.Morning,12,53,2
857,115.207.37.109,4.Evening,12,64,2
858,115.207.37.109,5.Night,12,64,2
859,115.207.37.109,1.Early,13,64,4
860,115.207.37.109,1.Early,14,64,2
861,115.207.37.109,2.Morning,15,53,2
862,115.207.37.109,4.Evening,15,64,4
863,115.207.37.109,2.Morning,16,53,2
864,115.207.37.109,4.Evening,16,64,2
865,115.207.37.109,5.Night,16,64,2
866,115.207.37.109,2.Morning,17,53,2
867,115.207.37.109,4.Evening,17,64,4
868,115.207.37.109,2.Morning,18,53,2
869,115.207.37.109,4.Evening,18,64,4
870,115.207.37.109,2.Morning,19,53,2
871,115.207.37.109,4.Evening,19,64,2
872,115.207.37.109,5.Night,19,64,2
873,115.207.37.109,2.Morning,20,64,4
874,117.103.63.202,2.Morning,1,53,2
875,117.103.63.202,4.Evening,1,38,2
876,117.103.63.202,5.Night,1,38,2
877,117.103.63.202,2.Morning,2,53,2
878,117.103.63.202,4.Evening,2,38,2
879,117.103.63.202,5.Night,2,38,2
880,117.103.63.202,2.Morning,3,53,2
881,117.103.63.202,4.Evening,3,38,2
882,117.103.63.202,2.Morning,4,53,2
883,117.103.63.202,4.Evening,4,38,2
884,117.103.63.202,5.Night,4,38,2
885,117.103.63.202,2.Morning,5,53,2
886,117.103.63.202,4.Evening,5,38,2
887,117.103.63.202,5.Night,5,38,2
888,117.103.63.202,1.Early,6,38,3
889,117.103.63.202,1.Early,6,81,1
890,117.103.63.202,1.Early,7,38,1
891,117.103.63.202,1.Early,7,93,1
892,117.103.63.202,1.Early,7,99,2
893,117.103.63.202,2.Morning,8,53,2
894,117.103.63.202,4.Evening,8,38,2
895,117.103.63.202,5.Night,8,38,2
896,117.103.63.202,2.Morning,9,53,2
897,117.103.63.202,4.Evening,9,38,2
898,117.103.63.202,5.Night,9,38,2
899,117.103.63.202,2.Morning,10,53,2
900,117.103.63.202,3.Afternoon,10,38,2
901,117.103.63.202,3.Afternoon,11,38,2
902,117.103.63.202,3.Afternoon,11,53,2
903,117.103.63.202,5.Night,11,38,2
904,117.103.63.202,2.Morning,12,53,2
905,117.103.63.202,4.Evening,12,38,2
906,117.103.63.202,5.Night,12,38,2
907,117.103.63.202,1.Early,13,38,3
908,117.103.63.202,2.Morning,14,38,1
909,117.103.63.202,2.Morning,14,73,3
910,117.103.63.202,2.Morning,15,53,2
911,117.103.63.202,4.Evening,15,38,2
912,117.103.63.202,3.Afternoon,16,53,2
913,117.103.63.202,4.Evening,16,38,2
914,117.103.63.202,5.Night,16,38,2
915,117.103.63.202,2.Morning,17,53,2
916,117.103.63.202,4.Evening,17,38,2
917,117.103.63.202,5.Night,17,38,2
918,117.103.63.202,2.Morning,18,53,2
919,117.103.63.202,4.Evening,18,38,2
920,117.103.63.202,5.Night,18,38,2
921,117.103.63.202,2.Morning,19,53,2
922,117.103.63.202,4.Evening,19,38,2
923,117.103.63.202,2.Morning,20,38,2
924,117.103.63.202,2.Morning,20,59,1
925,118.135.166.110,3.Afternoon,1,27,2
926,118.135.166.110,4.Evening,1,17,4
927,118.135.166.110,3.Afternoon,2,27,2
928,118.135.166.110,4.Evening,2,17,2
929,118.135.166.110,3.Afternoon,3,27,2
930,118.135.166.110,4.Evening,3,17,2
931,118.135.166.110,5.Night,3,17,2
932,118.135.166.110,2.Morning,4,27,2
933,118.135.166.110,4.Evening,4,17,2
934,118.135.166.110,2.Morning,5,27,2
935,118.135.166.110,4.Evening,5,17,2
936,118.135.166.110,5.Night,5,17,2
937,118.135.166.110,2.Morning,6,17,1
938,118.135.166.110,2.Morning,6,46,2
939,118.135.166.110,2.Morning,7,5,1
940,118.135.166.110,2.Morning,7,17,2
941,118.135.166.110,3.Afternoon,8,27,2
942,118.135.166.110,4.Evening,8,17,2
943,118.135.166.110,5.Night,8,17,2
944,118.135.166.110,3.Afternoon,9,27,2
945,118.135.166.110,4.Evening,9,17,2
946,118.135.166.110,3.Afternoon,10,27,2
947,118.135.166.110,4.Evening,10,17,2
948,118.135.166.110,3.Afternoon,11,27,2
949,118.135.166.110,4.Evening,11,17,2
950,118.135.166.110,2.Morning,12,27,2
951,118.135.166.110,4.Evening,12,17,4
952,118.135.166.110,1.Early,13,17,1
953,118.135.166.110,1.Early,13,96,1
954,118.135.166.110,2.Morning,14,17,1
955,118.135.166.110,2.Morning,14,46,1
956,118.135.166.110,3.Afternoon,15,27,2
957,118.135.166.110,4.Evening,15,17,2
958,118.135.166.110,3.Afternoon,16,27,2
959,118.135.166.110,4.Evening,16,17,2
960,118.135.166.110,3.Afternoon,17,27,2
961,118.135.166.110,4.Evening,17,17,2
962,118.135.166.110,3.Afternoon,18,17,2
963,118.135.166.110,3.Afternoon,18,27,2
964,118.135.166.110,4.Evening,18,17,2
965,118.135.166.110,3.Afternoon,19,27,2
966,118.135.166.110,4.Evening,19,17,2
967,118.135.166.110,5.Night,19,17,2
968,118.135.166.110,2.Morning,20,17,1
969,118.135.166.110,2.Morning,20,75,1
970,121.125.118.222,3.Afternoon,1,46,2
971,121.125.118.222,5.Night,1,64,4
972,121.125.118.222,2.Morning,2,46,2
973,121.125.118.222,4.Evening,2,64,2
974,121.125.118.222,5.Night,2,64,2
975,121.125.118.222,3.Afternoon,3,46,2
976,121.125.118.222,4.Evening,3,64,4
977,121.125.118.222,2.Morning,4,46,2
978,121.125.118.222,4.Evening,4,64,2
979,121.125.118.222,5.Night,4,64,2
980,121.125.118.222,3.Afternoon,5,46,2
981,121.125.118.222,4.Evening,5,64,2
982,121.125.118.222,5.Night,5,64,2
983,121.125.118.222,2.Morning,6,64,2
984,121.125.118.222,1.Early,7,64,3
985,121.125.118.222,3.Afternoon,8,46,2
986,121.125.118.222,4.Evening,8,64,2
987,121.125.118.222,5.Night,8,64,2
988,121.125.118.222,2.Morning,9,46,2
989,121.125.118.222,4.Evening,9,64,2
990,121.125.118.222,5.Night,9,64,2
991,121.125.118.222,3.Afternoon,10,46,2
992,121.125.118.222,4.Evening,10,64,2
993,121.125.118.222,5.Night,10,64,2
994,121.125.118.222,3.Afternoon,11,46,2
995,121.125.118.222,4.Evening,11,64,2
996,121.125.118.222,5.Night,11,64,2
997,121.125.118.222,3.Afternoon,12,46,2
998,121.125.118.222,4.Evening,12,64,4
999,121.125.118.222,2.Morning,13,64,2
1000,121.125.118.222,2.Morning,14,64,4
1001,121.125.118.222,2.Morning,15,46,2
1002,121.125.118.222,4.Evening,15,64,2
1003,121.125.118.222,5.Night,15,64,2
1004,121.125.118.222,3.Afternoon,16,46,2
1005,121.125.118.222,4.Evening,16,64,2
1006,121.125.118.222,5.Night,16,64,2
1007,121.125.118.222,2.Morning,17,46,2
1008,121.125.118.222,4.Evening,17,64,4
1009,121.125.118.222,2.Morning,18,46,2
1010,121.125.118.222,4.Evening,18,64,2
1011,121.125.118.222,5.Night,18,64,2
1012,121.125.118.222,3.Afternoon,19,46,2
1013,121.125.118.222,4.Evening,19,64,2
1014,121.125.118.222,5.Night,19,64,2
1015,121.125.118.222,1.Early,20,64,2
1016,121.229.130.24,2.Morning,1,65,2
1017,121.229.130.24,3.Afternoon,1,17,2
1018,121.229.130.24,4.Evening,1,17,2
1019,121.229.130.24,3.Afternoon,2,65,2
1020,121.229.130.24,4.Evening,2,17,2
1021,121.229.130.24,5.Night,2,17,2
1022,121.229.130.24,3.Afternoon,3,65,2
1023,121.229.130.24,4.Evening,3,17,4
1024,121.229.130.24,3.Afternoon,4,65,2
1025,121.229.130.24,4.Evening,4,17,2
1026,121.229.130.24,5.Night,4,17,2
1027,121.229.130.24,2.Morning,5,65,2
1028,121.229.130.24,3.Afternoon,5,17,2
1029,121.229.130.24,4.Evening,5,17,2
1030,121.229.130.24,2.Morning,6,17,2
1031,121.229.130.24,1.Early,7,8,1
1032,121.229.130.24,1.Early,7,17,1
1033,121.229.130.24,3.Afternoon,8,17,2
1034,121.229.130.24,3.Afternoon,8,65,2
1035,121.229.130.24,4.Evening,8,17,2
1036,121.229.130.24,2.Morning,9,65,2
1037,121.229.130.24,3.Afternoon,9,17,2
1038,121.229.130.24,4.Evening,9,17,2
1039,121.229.130.24,3.Afternoon,10,65,2
1040,121.229.130.24,4.Evening,10,17,2
1041,121.229.130.24,3.Afternoon,11,17,2
1042,121.229.130.24,3.Afternoon,11,65,2
1043,121.229.130.24,4.Evening,11,17,2
1044,121.229.130.24,2.Morning,12,65,2
1045,121.229.130.24,3.Afternoon,12,17,2
1046,121.229.130.24,4.Evening,12,17,2
1047,121.229.130.24,1.Early,13,17,3
1048,121.229.130.24,1.Early,13,46,1
1049,121.229.130.24,2.Morning,14,17,3
1050,121.229.130.24,2.Morning,14,78,1
1051,121.229.130.24,3.Afternoon,15,65,2
1052,121.229.130.24,4.Evening,15,17,2
1053,121.229.130.24,3.Afternoon,16,65,2
1054,121.229.130.24,4.Evening,16,17,2
1055,121.229.130.24,5.Night,16,17,2
1056,121.229.130.24,3.Afternoon,17,65,2
1057,121.229.130.24,4.Evening,17,17,2
1058,121.229.130.24,5.Night,17,17,2
1059,121.229.130.24,3.Afternoon,18,17,2
1060,121.229.130.24,3.Afternoon,18,65,2
1061,121.229.130.24,5.Night,18,17,2
1062,121.229.130.24,3.Afternoon,19,65,2
1063,121.229.130.24,4.Evening,19,17,4
1064,121.229.130.24,1.Early,20,17,2
1065,123.194.67.60,3.Afternoon,1,80,2
1066,123.194.67.60,4.Evening,1,56,4
1067,123.194.67.60,2.Morning,2,80,2
1068,123.194.67.60,3.Afternoon,2,56,2
1069,123.194.67.60,4.Evening,2,56,2
1070,123.194.67.60,2.Morning,3,80,2
1071,123.194.67.60,4.Evening,3,56,2
1072,123.194.67.60,5.Night,3,56,2
1073,123.194.67.60,2.Morning,4,80,2
1074,123.194.67.60,4.Evening,4,56,2
1075,123.194.67.60,5.Night,4,56,2
1076,123.194.67.60,2.Morning,5,80,2
1077,123.194.67.60,3.Afternoon,5,56,2
1078,123.194.67.60,5.Night,5,56,2
1079,123.194.67.60,2.Morning,6,1,1
1080,123.194.67.60,2.Morning,6,56,3
1081,123.194.67.60,2.Morning,7,56,3
1082,123.194.67.60,2.Morning,7,84,1
1083,123.194.67.60,3.Afternoon,8,56,2
1084,123.194.67.60,3.Afternoon,8,80,2
1085,123.194.67.60,5.Night,8,56,2
1086,123.194.67.60,2.Morning,9,80,2
1087,123.194.67.60,3.Afternoon,9,56,2
1088,123.194.67.60,4.Evening,9,56,2
1089,123.194.67.60,2.Morning,10,80,2
1090,123.194.67.60,4.Evening,10,56,4
1091,123.194.67.60,2.Morning,11,80,2
1092,123.194.67.60,4.Evening,11,56,4
1093,123.194.67.60,2.Morning,12,80,2
1094,123.194.67.60,3.Afternoon,12,56,2
1095,123.194.67.60,4.Evening,12,56,2
1096,123.194.67.60,1.Early,13,56,3
1097,123.194.67.60,2.Morning,14,56,3
1098,123.194.67.60,3.Afternoon,15,80,2
1099,123.194.67.60,4.Evening,15,56,2
1100,123.194.67.60,5.Night,15,56,2
1101,123.194.67.60,3.Afternoon,16,56,2
1102,123.194.67.60,3.Afternoon,16,80,2
1103,123.194.67.60,5.Night,16,56,2
1104,123.194.67.60,2.Morning,17,80,2
1105,123.194.67.60,4.Evening,17,56,2
1106,123.194.67.60,5.Night,17,56,2
1107,123.194.67.60,3.Afternoon,18,56,2
1108,123.194.67.60,3.Afternoon,18,80,2
1109,123.194.67.60,5.Night,18,56,2
1110,123.194.67.60,3.Afternoon,19,80,2
1111,123.194.67.60,4.Evening,19,56,4
1112,123.194.67.60,2.Morning,20,56,2
1113,123.194.67.60,2.Morning,20,58,1
1114,123.194.67.60,2.Morning,20,78,1
1115,123.239.52.251,3.Afternoon,1,32,2
1116,123.239.52.251,3.Afternoon,1,56,2
1117,123.239.52.251,5.Night,1,56,2
1118,123.239.52.251,3.Afternoon,2,32,2
1119,123.239.52.251,4.Evening,2,56,2
1120,123.239.52.251,5.Night,2,56,2
1121,123.239.52.251,3.Afternoon,3,32,2
1122,123.239.52.251,4.Evening,3,56,2
1123,123.239.52.251,5.Night,3,56,2
1124,123.239.52.251,3.Afternoon,4,32,2
1125,123.239.52.251,4.Evening,4,56,2
1126,123.239.52.251,5.Night,4,56,2
1127,123.239.52.251,2.Morning,5,32,2
1128,123.239.52.251,4.Evening,5,56,2
1129,123.239.52.251,5.Night,5,56,2
1130,123.239.52.251,1.Early,6,56,2
1131,123.239.52.251,1.Early,6,63,1
1132,123.239.52.251,1.Early,7,54,2
1133,123.239.52.251,1.Early,7,56,1
1134,123.239.52.251,3.Afternoon,8,32,2
1135,123.239.52.251,4.Evening,8,56,2
1136,123.239.52.251,5.Night,8,56,2
1137,123.239.52.251,3.Afternoon,9,32,2
1138,123.239.52.251,4.Evening,9,56,4
1139,123.239.52.251,3.Afternoon,10,32,2
1140,123.239.52.251,4.Evening,10,56,2
1141,123.239.52.251,5.Night,10,56,2
1142,123.239.52.251,3.Afternoon,11,32,2
1143,123.239.52.251,4.Evening,11,56,4
1144,123.239.52.251,3.Afternoon,12,32,2
1145,123.239.52.251,4.Evening,12,56,4
1146,123.239.52.251,2.Morning,13,56,4
1147,123.239.52.251,1.Early,14,56,3
1148,123.239.52.251,3.Afternoon,15,32,2
1149,123.239.52.251,4.Evening,15,56,2
1150,123.239.52.251,5.Night,15,56,2
1151,123.239.52.251,3.Afternoon,16,32,2
1152,123.239.52.251,4.Evening,16,56,2
1153,123.239.52.251,5.Night,16,56,2
1154,123.239.52.251,3.Afternoon,17,32,2
1155,123.239.52.251,4.Evening,17,56,2
1156,123.239.52.251,5.Night,17,56,2
1157,123.239.52.251,3.Afternoon,18,32,2
1158,123.239.52.251,4.Evening,18,56,2
1159,123.239.52.251,5.Night,18,56,2
1160,123.239.52.251,3.Afternoon,19,32,2
1161,123.239.52.251,4.Evening,19,56,2
1162,123.239.52.251,5.Night,19,56,2
1163,123.239.52.251,1.Early,20,56,2
1164,123.50.250.187,2.Morning,1,44,2
1165,123.50.250.187,3.Afternoon,1,44,2
1166,123.50.250.187,4.Evening,1,44,2
1167,123.50.250.187,3.Afternoon,2,44,2
1168,123.50.250.187,4.Evening,2,44,2
1169,123.50.250.187,5.Night,2,44,2
1170,123.50.250.187,3.Afternoon,3,44,2
1171,123.50.250.187,4.Evening,3,44,4
1172,123.50.250.187,3.Afternoon,4,44,4
1173,123.50.250.187,5.Night,4,44,2
1174,123.50.250.187,3.Afternoon,5,44,4
1175,123.50.250.187,5.Night,5,44,2
1176,123.50.250.187,2.Morning,6,44,2
1177,123.50.250.187,2.Morning,6,67,2
1178,123.50.250.187,1.Early,7,44,3
1179,123.50.250.187,3.Afternoon,8,44,2
1180,123.50.250.187,4.Evening,8,44,4
1181,123.50.250.187,3.Afternoon,9,44,2
1182,123.50.250.187,4.Evening,9,44,2
1183,123.50.250.187,5.Night,9,44,2
1184,123.50.250.187,3.Afternoon,10,44,4
1185,123.50.250.187,4.Evening,10,44,2
1186,123.50.250.187,3.Afternoon,11,44,4
1187,123.50.250.187,5.Night,11,44,2
1188,123.50.250.187,3.Afternoon,12,44,2
1189,123.50.250.187,4.Evening,12,44,2
1190,123.50.250.187,5.Night,12,44,2
1191,123.50.250.187,2.Morning,13,44,2
1192,123.50.250.187,2.Morning,14,44,1
1193,123.50.250.187,2.Morning,14,55,1
1194,123.50.250.187,2.Morning,15,44,2
1195,123.50.250.187,4.Evening,15,44,2
1196,123.50.250.187,5.Night,15,44,2
1197,123.50.250.187,2.Morning,16,44,2
1198,123.50.250.187,3.Afternoon,16,44,2
1199,123.50.250.187,5.Night,16,44,2
1200,123.50.250.187,3.Afternoon,17,44,4
1201,123.50.250.187,5.Night,17,44,2
1202,123.50.250.187,3.Afternoon,18,44,4
1203,123.50.250.187,4.Evening,18,44,2
1204,123.50.250.187,3.Afternoon,19,44,4
1205,123.50.250.187,5.Night,19,44,2
1206,123.50.250.187,2.Morning,20,44,3
1207,124.223.29.175,2.Morning,1,44,2
1208,124.223.29.175,4.Evening,1,26,2
1209,124.223.29.175,5.Night,1,26,2
1210,124.223.29.175,3.Afternoon,2,44,2
1211,124.223.29.175,4.Evening,2,26,4
1212,124.223.29.175,2.Morning,3,44,2
1213,124.223.29.175,4.Evening,3,26,2
1214,124.223.29.175,5.Night,3,26,2
1215,124.223.29.175,2.Morning,4,44,2
1216,124.223.29.175,4.Evening,4,26,2
1217,124.223.29.175,5.Night,4,26,2
1218,124.223.29.175,3.Afternoon,5,26,2
1219,124.223.29.175,3.Afternoon,5,44,2
1220,124.223.29.175,5.Night,5,26,2
1221,124.223.29.175,1.Early,6,26,2
1222,124.223.29.175,1.Early,6,37,1
1223,124.223.29.175,1.Early,6,48,1
1224,124.223.29.175,2.Morning,7,26,4
1225,124.223.29.175,2.Morning,8,44,2
1226,124.223.29.175,4.Evening,8,26,2
1227,124.223.29.175,5.Night,8,26,2
1228,124.223.29.175,2.Morning,9,44,2
1229,124.223.29.175,3.Afternoon,9,26,2
1230,124.223.29.175,5.Night,9,26,2
1231,124.223.29.175,3.Afternoon,10,44,2
1232,124.223.29.175,4.Evening,10,26,2
1233,124.223.29.175,5.Night,10,26,2
